2024-01-27 14:56:25,624: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-01-27 14:56:27,662: root: INFO: Current backtesting datetime 2020-12-01 08:30:00-05:00
2024-01-27 14:56:27,663: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-27 14:56:27,665: root: INFO: Current backtesting datetime 2020-12-01 09:30:00-05:00
2024-01-27 14:56:27,665: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-27 14:56:27,668: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-27 14:56:27[0m
2024-01-27 14:56:27,668: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 14:56:27,683: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 14:56:30,705: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-27 14:56:30[0m
2024-01-27 14:56:30,709: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-27 14:56:30,713: root: INFO: Current backtesting datetime 2020-12-01 16:00:00-05:00
2024-01-27 14:56:30,713: root: INFO: Current backtesting datetime 2020-12-02 09:30:00-05:00
2024-01-27 14:56:30,715: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-27 14:56:30[0m
2024-01-27 14:56:30,716: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 14:56:30,718: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 14:56:31,530: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-27 14:56:31[0m
2024-01-27 14:56:31,532: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-27 14:56:31,536: root: INFO: Current backtesting datetime 2020-12-02 16:00:00-05:00
2024-01-27 14:56:31,536: root: INFO: Current backtesting datetime 2020-12-03 09:30:00-05:00
2024-01-27 14:56:31,538: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-27 14:56:31[0m
2024-01-27 14:56:31,539: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 14:56:31,541: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 14:56:32,190: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-27 14:56:32[0m
2024-01-27 14:56:32,194: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-27 14:56:32,197: root: INFO: Current backtesting datetime 2020-12-03 16:00:00-05:00
2024-01-27 14:56:32,197: root: INFO: Current backtesting datetime 2020-12-04 09:30:00-05:00
2024-01-27 14:56:32,199: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-27 14:56:32[0m
2024-01-27 14:56:32,199: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 14:56:32,201: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 14:56:33,134: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-27 14:56:33[0m
2024-01-27 14:56:33,137: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-27 14:56:33,141: root: INFO: Current backtesting datetime 2020-12-04 16:00:00-05:00
2024-01-27 14:56:33,141: root: INFO: Current backtesting datetime 2020-12-05 09:30:00-05:00
2024-01-27 14:56:33,143: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-27 14:56:33,148: root: INFO: Current backtesting datetime 2020-12-05 09:29:00-05:00
2024-01-27 14:56:33,151: root: INFO: Current backtesting datetime 2020-12-05 09:29:00-05:00
2024-01-27 14:56:33,151: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-27 14:56:33,154: root: INFO: Current backtesting datetime 2020-12-07 08:30:00-05:00
2024-01-27 14:56:33,156: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-27 14:56:33,158: root: INFO: Current backtesting datetime 2020-12-07 09:30:00-05:00
2024-01-27 14:56:33,159: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-27 14:56:33,163: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-27 14:56:33[0m
2024-01-27 14:56:33,163: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 14:56:33,165: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 14:56:33,953: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-27 14:56:33[0m
2024-01-27 14:56:33,955: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-27 14:56:33,957: root: INFO: Current backtesting datetime 2020-12-07 16:00:00-05:00
2024-01-27 14:56:33,958: root: INFO: Current backtesting datetime 2020-12-08 09:30:00-05:00
2024-01-27 14:56:33,959: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-27 14:56:33[0m
2024-01-27 14:56:33,960: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 14:56:33,961: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 14:56:34,720: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-27 14:56:34[0m
2024-01-27 14:56:34,725: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-27 14:56:34,729: root: INFO: Current backtesting datetime 2020-12-08 16:00:00-05:00
2024-01-27 14:56:34,730: root: INFO: Current backtesting datetime 2020-12-09 09:30:00-05:00
2024-01-27 14:56:34,731: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-27 14:56:34[0m
2024-01-27 14:56:34,732: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 14:56:34,735: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 14:56:35,631: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-27 14:56:35[0m
2024-01-27 14:56:35,635: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-27 14:56:35,641: root: INFO: Current backtesting datetime 2020-12-09 16:00:00-05:00
2024-01-27 14:56:35,642: root: INFO: Current backtesting datetime 2020-12-10 09:30:00-05:00
2024-01-27 14:56:35,646: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-27 14:56:35[0m
2024-01-27 14:56:35,646: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 14:56:35,650: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 14:56:36,712: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-27 14:56:36[0m
2024-01-27 14:56:36,717: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-27 14:56:36,722: root: INFO: Current backtesting datetime 2020-12-10 16:00:00-05:00
2024-01-27 14:56:36,723: root: INFO: Current backtesting datetime 2020-12-11 09:30:00-05:00
2024-01-27 14:56:36,726: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-27 14:56:36[0m
2024-01-27 14:56:36,727: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 14:56:36,730: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 14:56:37,511: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-27 14:56:37[0m
2024-01-27 14:56:37,515: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-27 14:56:37,519: root: INFO: Current backtesting datetime 2020-12-11 16:00:00-05:00
2024-01-27 14:56:37,520: root: INFO: Current backtesting datetime 2020-12-12 09:30:00-05:00
2024-01-27 14:56:37,523: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-27 14:56:37,531: root: INFO: Current backtesting datetime 2020-12-12 09:29:00-05:00
2024-01-27 14:56:37,537: root: INFO: Current backtesting datetime 2020-12-12 09:29:00-05:00
2024-01-27 14:56:37,538: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-27 14:56:37,541: root: INFO: Current backtesting datetime 2020-12-14 08:30:00-05:00
2024-01-27 14:56:37,543: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-27 14:56:37,545: root: INFO: Current backtesting datetime 2020-12-14 09:30:00-05:00
2024-01-27 14:56:37,546: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-27 14:56:37,551: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-27 14:56:37[0m
2024-01-27 14:56:37,552: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 14:56:37,555: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 14:56:38,532: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-27 14:56:38[0m
2024-01-27 14:56:38,536: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-27 14:56:38,541: root: INFO: Current backtesting datetime 2020-12-14 16:00:00-05:00
2024-01-27 14:56:38,542: root: INFO: Current backtesting datetime 2020-12-15 09:30:00-05:00
