2024-01-25 14:59:09,595: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-01-25 14:59:11,682: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-01-25 14:59:11,684: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-25 14:59:11,685: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-01-25 14:59:11,685: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-25 14:59:11,687: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-25 14:59:11[0m
2024-01-25 14:59:11,688: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 14:59:11,702: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 14:59:11,703: root: INFO: [32mNew market order of | 106.0 SPY buy | at price $563.3879882812499 of class bracket with status unprocessed was submitted.[0m
2024-01-25 14:59:11,707: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-25 14:59:11[0m
2024-01-25 14:59:11,707: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 14:59:11,708: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 14:59:11,709: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 14:59:11,709: root: INFO: market order of | 106.0 SPY buy | at price $563.3879882812499 of class bracket with status new was sent to broker backtesting
2024-01-25 14:59:11,709: root: INFO: market order of | 106.0 SPY buy | at price $563.3879882812499 of class bracket with status new was sent to broker backtesting
2024-01-25 14:59:11,709: root: INFO: [32mFilled Transaction: buy 106.0 of SPY at 469.48999023 USD per share[0m
2024-01-25 14:59:11,710: root: INFO: market order of | 106.0 SPY buy | at price $563.3879882812499 of class bracket with status new was filled
2024-01-25 14:59:11,715: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-25 14:59:11,717: root: INFO: Current backtesting datetime 2023-12-15 16:00:00-05:00
2024-01-25 14:59:11,717: root: INFO: Current backtesting datetime 2023-12-16 09:30:00-05:00
2024-01-25 14:59:11,719: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-25 14:59:11,719: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 14:59:11,720: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 14:59:11,721: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 14:59:11,721: root: INFO: limit order of | 106.0 SPY sell | at price $563.3879882812499 with status unprocessed was canceled.
2024-01-25 14:59:11,725: root: INFO: [32mFilled Transaction: sell 106.0 of SPY at 469.48999023 USD per share[0m
2024-01-25 14:59:11,725: root: INFO: limit order of | 106.0 SPY sell | at price $446.01549072265624 with status unprocessed was filled
2024-01-25 14:59:11,725: root: INFO: Position 0.000000 shares of SPY liquidated
2024-01-25 14:59:11,732: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-01-25 14:59:11,734: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-01-25 14:59:11,734: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-25 14:59:11,736: root: INFO: Current backtesting datetime 2023-12-18 08:30:00-05:00
2024-01-25 14:59:11,737: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-25 14:59:11,739: root: INFO: Current backtesting datetime 2023-12-18 09:30:00-05:00
2024-01-25 14:59:11,739: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-25 14:59:11,741: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-25 14:59:11[0m
2024-01-25 14:59:11,741: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 14:59:11,742: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 14:59:11,743: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-25 14:59:11[0m
2024-01-25 14:59:11,744: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-25 14:59:11,746: root: INFO: Current backtesting datetime 2023-12-18 16:00:00-05:00
2024-01-25 14:59:11,746: root: INFO: Current backtesting datetime 2023-12-19 09:30:00-05:00
2024-01-25 14:59:11,747: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-25 14:59:11[0m
2024-01-25 14:59:11,747: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 14:59:11,748: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 14:59:11,748: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-25 14:59:11[0m
2024-01-25 14:59:11,750: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-25 14:59:11,751: root: INFO: Current backtesting datetime 2023-12-19 16:00:00-05:00
2024-01-25 14:59:11,752: root: INFO: Current backtesting datetime 2023-12-20 09:30:00-05:00
2024-01-25 14:59:11,753: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-25 14:59:11[0m
2024-01-25 14:59:11,753: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 14:59:11,755: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 14:59:11,755: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-25 14:59:11[0m
2024-01-25 14:59:11,757: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-25 14:59:11,758: root: INFO: Current backtesting datetime 2023-12-20 16:00:00-05:00
2024-01-25 14:59:11,759: root: INFO: Current backtesting datetime 2023-12-21 09:30:00-05:00
2024-01-25 14:59:11,759: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-25 14:59:11[0m
2024-01-25 14:59:11,760: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 14:59:11,761: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 14:59:11,762: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-25 14:59:11[0m
2024-01-25 14:59:11,763: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-25 14:59:11,764: root: INFO: Current backtesting datetime 2023-12-21 16:00:00-05:00
2024-01-25 14:59:11,765: root: INFO: Current backtesting datetime 2023-12-22 09:30:00-05:00
2024-01-25 14:59:11,766: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-25 14:59:11[0m
2024-01-25 14:59:11,766: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 14:59:11,767: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 14:59:11,768: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-25 14:59:11[0m
2024-01-25 14:59:11,769: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
