2024-01-27 12:52:25,012: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-01-27 12:52:27,412: root: INFO: Current backtesting datetime 2023-12-01 08:30:00-05:00
2024-01-27 12:52:27,413: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-27 12:52:27,415: root: INFO: Current backtesting datetime 2023-12-01 09:30:00-05:00
2024-01-27 12:52:27,415: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-27 12:52:27,419: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-27 12:52:27[0m
2024-01-27 12:52:27,420: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 12:52:27,447: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 12:52:30,447: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-27 12:52:30[0m
2024-01-27 12:52:30,451: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-27 12:52:30,455: root: INFO: Current backtesting datetime 2023-12-01 16:00:00-05:00
2024-01-27 12:52:30,456: root: INFO: Current backtesting datetime 2023-12-02 09:30:00-05:00
2024-01-27 12:52:30,459: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-27 12:52:30,465: root: INFO: Current backtesting datetime 2023-12-02 09:29:00-05:00
2024-01-27 12:52:30,471: root: INFO: Current backtesting datetime 2023-12-02 09:29:00-05:00
2024-01-27 12:52:30,471: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-27 12:52:30,475: root: INFO: Current backtesting datetime 2023-12-04 08:30:00-05:00
2024-01-27 12:52:30,477: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-27 12:52:30,480: root: INFO: Current backtesting datetime 2023-12-04 09:30:00-05:00
2024-01-27 12:52:30,480: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-27 12:52:30,486: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-27 12:52:30[0m
2024-01-27 12:52:30,486: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 12:52:30,489: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 12:52:31,516: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-27 12:52:31[0m
2024-01-27 12:52:31,520: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-27 12:52:31,524: root: INFO: Current backtesting datetime 2023-12-04 16:00:00-05:00
2024-01-27 12:52:31,525: root: INFO: Current backtesting datetime 2023-12-05 09:30:00-05:00
2024-01-27 12:52:31,527: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-27 12:52:31[0m
2024-01-27 12:52:31,528: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 12:52:31,531: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 12:52:32,578: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-27 12:52:32[0m
2024-01-27 12:52:32,582: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-27 12:52:32,585: root: INFO: Current backtesting datetime 2023-12-05 16:00:00-05:00
2024-01-27 12:52:32,586: root: INFO: Current backtesting datetime 2023-12-06 09:30:00-05:00
2024-01-27 12:52:32,588: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-27 12:52:32[0m
2024-01-27 12:52:32,589: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 12:52:32,592: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 12:52:33,359: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-27 12:52:33[0m
2024-01-27 12:52:33,362: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-27 12:52:33,365: root: INFO: Current backtesting datetime 2023-12-06 16:00:00-05:00
2024-01-27 12:52:33,366: root: INFO: Current backtesting datetime 2023-12-07 09:30:00-05:00
2024-01-27 12:52:33,368: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-27 12:52:33[0m
2024-01-27 12:52:33,369: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 12:52:33,370: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 12:52:34,123: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-27 12:52:34[0m
2024-01-27 12:52:34,127: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-27 12:52:34,130: root: INFO: Current backtesting datetime 2023-12-07 16:00:00-05:00
