2024-01-27 14:55:49,796: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-01-27 14:55:51,802: root: INFO: Current backtesting datetime 2020-12-01 08:30:00-05:00
2024-01-27 14:55:51,803: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-27 14:55:51,805: root: INFO: Current backtesting datetime 2020-12-01 09:30:00-05:00
2024-01-27 14:55:51,805: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-27 14:55:51,806: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-27 14:55:51[0m
2024-01-27 14:55:51,808: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 14:55:52,306: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 14:55:54,744: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-27 14:55:54[0m
2024-01-27 14:55:54,748: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-27 14:55:54,751: root: INFO: Current backtesting datetime 2020-12-01 16:00:00-05:00
2024-01-27 14:55:54,752: root: INFO: Current backtesting datetime 2020-12-02 09:30:00-05:00
2024-01-27 14:55:54,754: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-27 14:55:54[0m
2024-01-27 14:55:54,754: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 14:55:54,757: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 14:55:55,662: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-27 14:55:55[0m
2024-01-27 14:55:55,665: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-27 14:55:55,668: root: INFO: Current backtesting datetime 2020-12-02 16:00:00-05:00
2024-01-27 14:55:55,669: root: INFO: Current backtesting datetime 2020-12-03 09:30:00-05:00
2024-01-27 14:55:55,670: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-27 14:55:55[0m
2024-01-27 14:55:55,671: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 14:55:55,673: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 14:55:56,433: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-27 14:55:56[0m
2024-01-27 14:55:56,437: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-27 14:55:56,440: root: INFO: Current backtesting datetime 2020-12-03 16:00:00-05:00
2024-01-27 14:55:56,441: root: INFO: Current backtesting datetime 2020-12-04 09:30:00-05:00
