2024-01-27 15:19:19,800: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-01-27 15:19:21,564: root: INFO: Current backtesting datetime 2020-12-01 08:30:00-05:00
2024-01-27 15:19:21,565: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-27 15:19:21,566: root: INFO: Current backtesting datetime 2020-12-01 09:30:00-05:00
2024-01-27 15:19:21,567: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-27 15:19:21,568: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-27 15:19:21[0m
2024-01-27 15:19:21,569: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 15:19:22,144: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 15:19:23,688: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-27 15:19:23[0m
2024-01-27 15:19:23,690: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-27 15:19:23,691: root: INFO: Current backtesting datetime 2020-12-01 16:00:00-05:00
2024-01-27 15:19:23,691: root: INFO: Current backtesting datetime 2020-12-02 09:30:00-05:00
2024-01-27 15:19:23,692: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-27 15:19:23[0m
2024-01-27 15:19:23,692: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 15:19:23,693: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 15:19:23,911: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-27 15:19:23[0m
2024-01-27 15:19:23,913: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-27 15:19:23,914: root: INFO: Current backtesting datetime 2020-12-02 16:00:00-05:00
2024-01-27 15:19:23,914: root: INFO: Current backtesting datetime 2020-12-03 09:30:00-05:00
2024-01-27 15:19:23,915: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-27 15:19:23[0m
2024-01-27 15:19:23,916: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
